Ensembl Gene ID	Gene Symbol	Gene Synonyms	
ENSG00000196743	GM2A	SAP-3; GM2-AP	
ENSG00000196747	H2AC13	H2AC15; H2AFC; H2A/c; H2AC16; H2AC17; H2AC11; HIST1H2AI	
ENSG00000196748	CLPSL2	UNQ3045; AAAL3045; dJ510O8.5; C6orf126	
ENSG00000196754	S100A2	S100L; CAN19	
ENSG00000196756	SNHG17	-	
ENSG00000196757	ZNF700	-	
ENSG00000196758	LOC401040	-	
ENSG00000196767	POU3F4	BRN4; DFNX2; DFN3; OTF-9; BRN-4; BRAIN-4; OCT-9; OTF9	
ENSG00000196772	OR14A16	OR5AT1	
ENSG00000196774	-	-	
ENSG00000196776	CD47	IAP; MER6; OA3	
ENSG00000196777	-	-	
ENSG00000196778	OR52K1	OR11-8	
ENSG00000196781	TLE1	GRG1; ESG; ESG1	
ENSG00000196782	MAML3	ERDA3; mam-3; CAGH3; MAM-2; MAM2; TNRC3; GDN	
ENSG00000196787	H2AC11	H2A.1b; H2AC16; H2AC13; H2AC15; H2AFP; H2AC17; HIST1H2AG; pH2A/f; H2A/p; H2AG	
ENSG00000196792	STRN3	SG2NA; PPP2R6B; S/G2NA	
ENSG00000196793	ZNF239	HOK-2; MOK2	
ENSG00000196796	-	-	
ENSG00000196800	SPINK14	SPINK5L2	
ENSG00000196805	SPRR2B	-	
ENSG00000196810	-	-	
ENSG00000196811	CHRNG	ACHRG	
ENSG00000196812	ZSCAN16	ZNF392; ZNF435; dJ265C24.3	
ENSG00000196814	MVB12B	C9orf28; FAM125B	
ENSG00000196821	ILRUN	FP852; C6orf106; dJ391O22.4	
ENSG00000196826	-	-	
ENSG00000196832	OR11G2	OR14-34	
ENSG00000196834	POTEI	POTE2beta	
ENSG00000196839	ADA	ADA1	
ENSG00000196843	ARID5A	MRF1; RP11-363D14; MRF-1	
ENSG00000196844	PATE2	PATE-M; UNQ3112; C11orf38	
ENSG00000196850	PPTC7	TA-PP2C; TAPP2C	
ENSG00000196859	KRT39	KA35; CK-39; K39	
ENSG00000196860	TOMM20L	UNQ9438	
ENSG00000196861	-	-	
ENSG00000196862	RGPD4	RGP4	
ENSG00000196865	NHLRC2	FINCA	
ENSG00000196866	H2AC7	H2A.3; H2A/g; HIST1H2AD; H2AFG	
ENSG00000196867	ZFP28	mkr5	
ENSG00000196872	CRACDL	C2orf55; KIAA1211L	
ENSG00000196873	CBWD3	bA561O23.1	
ENSG00000196876	SCN8A	NaCh6; CERIII; BFIS5; DEE13; EIEE13; PN4; MED; CIAT; MYOCL2; Nav1.6	
ENSG00000196878	LAMB3	LAM5; LAMNB1; AI1A; BM600-125KDA	
ENSG00000196890	H2BU1	HIST3H2BB; H2Bb	
ENSG00000196893	-	-	
ENSG00000196900	TEX43	Tseg7; C5orf48	
ENSG00000196911	KPNA5	IPOA6; SRP6	
ENSG00000196912	ANKRD36B	KIAA1641	
ENSG00000196914	ARHGEF12	PRO2792; LARG	
ENSG00000196917	HCAR1	TA-GPCR; GPR104; HCA1; TAGPCR; FKSG80; GPR81; LACR1	
ENSG00000196922	ZNF252P	ZNF252	
ENSG00000196923	PDLIM7	LMP3; LMP1	
ENSG00000196924	FLNA	ABPX; FLN; XMVD; FLN1; OPD2; FMD; MNS; FLN-A; NHBP; ABP-280; CVD1; FGS2; XLVD; CSBS; OPD1; OPD	
ENSG00000196927	-	-	
ENSG00000196932	TMEM26	-	
ENSG00000196933	-	-	
ENSG00000196934	-	-	
ENSG00000196935	SRGAP1	NMTC2; ARHGAP13	
ENSG00000196936	-	-	
ENSG00000196937	FAM3C	ILEI; GS3786	
ENSG00000196943	NOP9	C14orf21	
ENSG00000196944	OR2T4	OR2T4Q; OR1-60	
ENSG00000196946	ZNF705A	-	
ENSG00000196950	SLC39A10	LZT-Hs2	
ENSG00000196951	SCOC-AS1	-	
ENSG00000196954	CASP4	TX; Mih1/TX; ICH-2; ICEREL-II; ICE(rel)II; Mih1	
ENSG00000196960	-	-	
ENSG00000196961	AP2A1	ADTAA; AP2-ALPHA; CLAPA1	
ENSG00000196963	-	-	
ENSG00000196966	-	-	
ENSG00000196967	ZNF585A	Zfp27	
ENSG00000196968	FUT11	FUCTXI	
ENSG00000196970	NXF4	-	
ENSG00000196972	SMIM10L2B	LINC00086; NCRNA00087; SMIM10L2A; LINC00087; NCRNA00086	
ENSG00000196975	ANXA4	ANX4; P32.5; PIG28; PAP-II; PP4-X; ZAP36; HEL-S-274	
ENSG00000196976	LAGE3	DXS9951E; Pcc1; ESO3; CVG5; DXS9879E; GAMOS2; ITBA2	
ENSG00000196979	GPRACR	LncGPR107	
ENSG00000196981	WDR5B	-	
ENSG00000196987	-	-	
ENSG00000196990	FAM163B	C9orf166	
ENSG00000196993	NPIPB9	-	
ENSG00000196998	WDR45	WIPI4; WIPI-4; WDRX1; JM5; NBIA5; NBIA4	
ENSG00000197006	METTL9	PAP1; DREV; DREV1; CGI-81	
ENSG00000197008	ZNF138	pHZ-32	
ENSG00000197013	ZNF429	-	
ENSG00000197015	-	-	
ENSG00000197016	ZNF470	CZF-1	
ENSG00000197019	SERTAD1	TRIP-Br1; TRIPBR1; SEI1	
ENSG00000197020	ZNF100	-	
ENSG00000197021	EOLA2	CXorf40B	
ENSG00000197023	-	-	
ENSG00000197024	ZNF398	P71; P51; ZER6	
ENSG00000197037	ZSCAN25	ZNF498	
ENSG00000197038	-	-	
ENSG00000197043	ANXA6	CBP68; p68; p70; CPB-II; ANX6	
ENSG00000197044	ZNF441	-	
ENSG00000197045	GMFB	GMF	
ENSG00000197046	SIGLEC15	CD33L3; SIGLEC-15; HsT1361	
ENSG00000197047	-	-	
ENSG00000197050	ZNF420	APAK	
ENSG00000197054	ZNF763	ZNF440L; ZNF	
ENSG00000197056	ZMYM1	MYM	
ENSG00000197057	DTHD1	-	
ENSG00000197061	H4C3	H4-16; H4C1; H4C13; H4C8; H4C9; dJ221C16.1; H4/g; H4C2; HIST1H4C; H4C14; H4C5; H4FG; H4C11; H4C12; H4C6; H4C15; H4C4	
ENSG00000197062	ZSCAN26	SRE-ZBP; ZNF187; SREZBP	
ENSG00000197063	MAFG	hMAF	
ENSG00000197067	-	-	
ENSG00000197070	ARRDC1	-	
ENSG00000197071	-	-	
ENSG00000197077	KIAA1671	-	
ENSG00000197079	KRT35	KRTHA5; hHa5; Ha-5; K35; HA5	
ENSG00000197081	IGF2R	MPR1; CIMPR; M6P/IGF2R; M6P-R; CD222; CI-M6PR; MPR300; MPR 300; MPRI	
ENSG00000197083	-	-	
ENSG00000197084	LCE1C	LEP3	
ENSG00000197085	NPSR1-AS1	AAA1	
ENSG00000197092	-	-	
ENSG00000197093	GAL3ST4	GAL3ST-4	
ENSG00000197099	-	-	
ENSG00000197102	DYNC1H1	DHC1; DNCL; DYHC; p22; SMALED1; CMT2O; Dnchc1; DNECL; HL-3; DNCH1; DHC1a	
ENSG00000197106	SLC6A17	MRT48; NTT4	
ENSG00000197110	IFNL3	IL-28C; IL28C; IFN-lambda-3; IL28B; IL-28B; IFN-lambda-4	
ENSG00000197111	PCBP2	HNRNPE2; HNRPE2; hnRNP-E2	
ENSG00000197114	ZGPAT	ZC3HDC9; ZIP; KIAA1847; GPATC6; GPATCH6; ZC3H9	
ENSG00000197119	SLC25A29	CACL; C14orf69; ORNT3	
ENSG00000197121	PGAP1	SPG67; MRT42; Bst1; ISPD3024	
ENSG00000197122	SRC	p60-Src; ASV; THC6; c-SRC; SRC1	
ENSG00000197123	ZNF679	-	
ENSG00000197124	ZNF682	BC39498_3	
ENSG00000197125	OR8B8	TPCR85	
ENSG00000197128	ZNF772	-	
ENSG00000197134	ZNF257	BMZF-4; BMZF4	
ENSG00000197136	PCNX3	PCNXL3	
ENSG00000197140	ADAM32	-	
ENSG00000197142	ACSL5	ACS5; ACS2; FACL5	
ENSG00000197146	-	-	
ENSG00000197147	LRRC8B	TA-LRRP; TALRRP	
ENSG00000197149	-	-	
ENSG00000197150	ABCB8	EST328128; MITOSUR; MABC1; M-ABC1	
ENSG00000197153	H3C12	H3C4; H3FJ; HIST1H3J; H3C8; H3/j; H3C2; H3C11; H3C1; H3C10; H3C6; H3C7; H3C3	
ENSG00000197157	SND1	TDRD11; p100; Tudor-SN	
ENSG00000197161	-	-	
ENSG00000197162	ZNF785	ZNF688	
ENSG00000197165	SULT1A2	P-PST; ST1A2; HAST4; P-PST 2; STP2; TSPST2	
ENSG00000197168	NEK5	-	
ENSG00000197170	PSMD12	Rpn5; STISS; p55	
ENSG00000197171	LOC101929006	-	
ENSG00000197172	MAGEA6	CT1.6; MAGE3B; MAGE-3b; MAGE6	
ENSG00000197176	LINC02291	-	
ENSG00000197177	ADGRA1	GPR123	
ENSG00000197180	CH17-340M24.3	-	
ENSG00000197181	PIWIL2	HILI; PIWIL1L; CT80; mili	
ENSG00000197182	MIRLET7BHG	linc-Ppara	
ENSG00000197183	NOL4L	C20orf113; C20orf112	
ENSG00000197185	-	-	
ENSG00000197191	CYSRT1	C9orf169	
ENSG00000197208	SLC22A4	DFNB60; OCTN1	
ENSG00000197210	-	-	
ENSG00000197213	ZSCAN5B	ZNF371; ZNF495B	
ENSG00000197214	-	-	
ENSG00000197217	ENTPD4	NTPDase-4; LAP70; LALP70; LYSAL1; UDPase	
ENSG00000197223	C1D	SUN-CoR; Rrp47; SUNCOR; LRP1; hC1D	
ENSG00000197226	TBC1D9B	GRAMD9B	
ENSG00000197233	OR1J2	HG152; OR9-19; OST044; OR1J3; OR1J5; HSA5	
ENSG00000197238	H4C11	H4/e; H4C1; H4C12; H4C2; H4C4; H4F2iv; HIST1H4J; H4C3; H4C8; H4-16; H4C5; H4C15; H4C6; H4C13; H4C14; H4FE; H4C9; dJ160A22.2	
ENSG00000197241	SLC2A7	GLUT7; hGLUT7; GLUT-7	
ENSG00000197245	FAM110D	GRRP1	
ENSG00000197249	SERPINA1	AAT; PRO2275; alpha1AT; nNIF; A1A; A1AT; PI; PI1	
ENSG00000197251	LINC00336	C6orf227; NCRNA00336	
ENSG00000197253	TPSB2	TPS2; tryptaseC; tryptaseB	
ENSG00000197254	-	-	
ENSG00000197256	KANK2	NPHS16; PPKWH; SIP; ANKRD25; MXRA3	
ENSG00000197258	-	-	
ENSG00000197261	C6orf141	-	
ENSG00000197262	-	-	
ENSG00000197263	-	-	
ENSG00000197265	GTF2E2	TFIIE-B; FE; TF2E2; TTD6	
ENSG00000197272	IL27	IL-27; p28; IL-27A; IL27A; IL30; IL27p28	
ENSG00000197273	GUCA2A	STARA; GCAP-I; GUCA2	
ENSG00000197275	RAD54B	RDH54	
ENSG00000197279	ZNF165	CT53; ZSCAN7; LD65	
ENSG00000197283	SYNGAP1	MRD5; RASA5; RASA1; SYNGAP	
ENSG00000197284	-	-	
ENSG00000197291	RAMP2-AS1	-	
ENSG00000197296	FITM2	C20orf142; SIDDIS; Fit2; dJ881L22.2	
ENSG00000197299	BLM	BS; MGRISCE1; RECQL2; RECQL3; RECQ2	
ENSG00000197301	HMGA2-AS1	-	
ENSG00000197302	ZNF720	-	
ENSG00000197308	GATA3-AS1	-	
ENSG00000197309	OR10D3	OR10D3P; HTPCRX09	
ENSG00000197312	DDI2	-	
ENSG00000197320	-	-	
ENSG00000197321	SVIL	MFM10	
ENSG00000197322	TMEM132E-DT	C17orf102	
ENSG00000197323	TRIM33	TIFGAMMA; PTC7; TIF1G; ECTO; RFG7; TIF1GAMMA; TF1G	
ENSG00000197324	LRP10	LRP9; MST087; LRP-10; MSTP087	
ENSG00000197329	PELI1	-	
ENSG00000197332	-	-	
ENSG00000197334	-	-	
ENSG00000197343	ZNF655	VIK-1; VIK	
ENSG00000197345	MRPL21	MRP-L21; L21mt	
ENSG00000197353	LYPD2	UNQ430; LYPDC2	
ENSG00000197355	UAP1L1	-	
ENSG00000197358	-	-	
ENSG00000197360	ZNF98	F7175; ZNF739	
ENSG00000197361	FBXL22	Fbl22	
ENSG00000197362	ZNF786	-	
ENSG00000197363	ZNF517	-	
ENSG00000197364	-	-	
ENSG00000197372	ZNF675	TBZF; TIZ	
ENSG00000197375	SLC22A5	CDSP; OCTN2	
ENSG00000197376	-	-	
ENSG00000197380	DACT3	DAPPER3; RRR1	
ENSG00000197381	ADARB1	ADAR2; NEDHYMS; RED1; DRABA2; DRADA2	
ENSG00000197385	ZNF860	-	
ENSG00000197386	HTT	HD; IT15; LOMARS	
ENSG00000197403	OR6N1	OR1-22	
ENSG00000197405	C5AR1	C5R1; C5A; C5AR; CD88	
ENSG00000197406	DIO3	5DIII; TXDI3; D3; DIOIII	
ENSG00000197408	CYP2B6	CPB6; IIB1; P450; CYP2B7; CYP2B7P; EFVM; CYPIIB6; CYP2B	
ENSG00000197409	H3C4	H3/b; H3C2; H3C1; H3C10; H3C11; H3FB; HIST1H3D; H3C8; H3C12; H3C6; H3C3; H3C7	
ENSG00000197410	DCHS2	PCDHJ; CDHJ; CDHR7; CDH27; PCDH23	
ENSG00000197414	-	-	
ENSG00000197415	VEPH1	MELT; VEPH	
ENSG00000197416	FABP12	-	
ENSG00000197417	SHPK	SHK; CARKL	
ENSG00000197421	-	-	
ENSG00000197428	OR51D1	OR11-14; OR51D1Q	
ENSG00000197429	IPP	KLHL27	
ENSG00000197430	OPALIN	TMP10; HTMP10; TMEM10	
ENSG00000197437	OR13G1	OR1-37	
ENSG00000197442	MAP3K5	MAPKKK5; MEKK5; ASK1	
ENSG00000197444	OGDHL	-	
ENSG00000197445	-	-	
ENSG00000197446	CYP2F1	CYPIIF1; C2F1; CYP2F	
ENSG00000197448	GSTK1	GST; GST 13-13; GST13; GST13-13; GSTK1-1; hGSTK1	
ENSG00000197451	HNRNPAB	HNRPAB; ABBP1	
ENSG00000197454	OR2L5	OR2L11; OR2L5P	
ENSG00000197457	STMN3	SCLIP	
ENSG00000197459	-	-	
ENSG00000197461	PDGFA	PDGF-A; PDGF1	
ENSG00000197462	-	-	
ENSG00000197463	-	-	
ENSG00000197465	GYPE	GYPA; MiIX; GPE; MNS	
ENSG00000197467	COL13A1	COLXIIIA1; CMS19	
ENSG00000197468	-	-	
ENSG00000197471	SPN	GALGP; GPL115; CD43; LSN	
ENSG00000197472	ZNF695	SBZF3	
ENSG00000197475	ADAM3A	tMDCI; CYRN1; ADAM3	
ENSG00000197476	-	-	
ENSG00000197479	PCDHB11	PCDH-BETA11; ME2	
ENSG00000197483	ZNF628	Zfp628; ZEC	
ENSG00000197487	GALP	-	
ENSG00000197496	SLC2A10	ATORS; ATS; GLUT10	
ENSG00000197497	ZNF665	ZFP160L	
ENSG00000197498	RPF2	bA397G5.4; BXDC1	
ENSG00000197502	-	-	
ENSG00000197503	LINC00477	C12orf67; FAM191B	
ENSG00000197506	SLC28A3	CNT3	
ENSG00000197520	FAM177B	-	
ENSG00000197530	MIB2	ZZZ5; ZZANK1	
ENSG00000197532	OR6Y1	OR1-11; OR6Y2	
ENSG00000197535	MYO5A	GS1; MYO5; MYH12; MYR12	
ENSG00000197536	-	-	
ENSG00000197540	GZMM	MET1; LMET1	
ENSG00000197548	ATG7	APG7-LIKE; APG7L; GSA7	
ENSG00000197549	PRAMENP	PRAMEF24P; PRAMEL	
ENSG00000197550	-	-	
ENSG00000197555	SIPA1L1	E6TP1; SPAR1	
ENSG00000197557	TTC30A	FAP259; TTC30B; IFT70A	
ENSG00000197558	-	-	
ENSG00000197561	ELANE	GE; HLE; HNE; ELA2; NE; PMN-E; SCN1	
ENSG00000197562	RAB40C	RARL; RASL8C	
ENSG00000197563	PIGN	MCAHS; MCAHS1; MCD4; MDC4; PIG-N	
ENSG00000197565	COL4A6	DELXq22.3; DFNX6; CXDELq22.3	
ENSG00000197566	ZNF624	-	
ENSG00000197568	HHLA3	-	
ENSG00000197575	-	-	
ENSG00000197576	HOXA4	HOX1D; HOX1	
ENSG00000197579	TOPORS	LUN; P53BP3; RP31; TP53BPL	
ENSG00000197580	BCO2	BCDO2; B-DIOX-II	
ENSG00000197582	-	-	
ENSG00000197584	KCNMB2	-	
ENSG00000197585	-	-	
ENSG00000197586	ENTPD6	NTPDase-6; dJ738P15.3; IL-6SAG; IL6ST2; CD39L2	
ENSG00000197587	DMBX1	PAXB; MBX; OTX3	
ENSG00000197588	KLKP1	KRSP1; KLK31P; PsiKLK1; YKLK1; KARMA	
ENSG00000197591	OR11L1	-	
ENSG00000197594	ENPP1	COLED; M6S1; NPPS; PC-1; NPP1; ARHR2; PCA1; PDNP1	
ENSG00000197595	ATP11AUN	SMABLO1; C13orf35	
ENSG00000197599	CCDC154	C16orf29	
ENSG00000197601	FAR1	MLSTD2; PFCRD; SDR10E1	
ENSG00000197603	CPLANE1	Hug; JBTS17; C5orf42; OFD6	
ENSG00000197604	-	-	
ENSG00000197608	ZNF841	-	
ENSG00000197614	MFAP5	MAGP2; MFAP-5; AAT9; MAGP-2; MP25	
ENSG00000197616	MYH6	MYHCA; SSS3; CMH14; CMD1EE; MYHC; ASD3; alpha-MHC	
ENSG00000197617	-	-	
ENSG00000197619	ZNF615	-	
ENSG00000197620	EOLA1	CXorf40A; CXorf40	
ENSG00000197622	CDC42SE1	SPEC1; SCIP1	
ENSG00000197627	-	-	
ENSG00000197629	MPEG1	MPS1; P-2; MPG1; Mpg-1	
ENSG00000197632	SERPINB2	HsT1201; PAI-2; PAI2; PLANH2; PAI	
ENSG00000197635	DPP4	ADABP; TP103; DPPIV; ADCP2; CD26	
ENSG00000197641	SERPINB13	PI13; headpin; HSHUR7SEQ; HUR7	
ENSG00000197644	-	-	
ENSG00000197646	PDCD1LG2	PDL2; B7DC; PDCD1L2; Btdc; CD273; PD-L2; bA574F11.2	
ENSG00000197647	ZNF433	-	
ENSG00000197651	CCER1	C12orf12	
ENSG00000197653	DNAH10	-	
ENSG00000197658	SLC22A24	NET46	
ENSG00000197665	-	-	
ENSG00000197670	-	-	
ENSG00000197674	-	-	
ENSG00000197681	-	-	
ENSG00000197683	KRTAP26-1	-	
ENSG00000197692	-	-	
ENSG00000197694	SPTAN1	DEE5; EIEE5; SPTA2; NEAS	
ENSG00000197696	NMB	-	
ENSG00000197697	-	-	
ENSG00000197701	-	-	
ENSG00000197702	PARVA	MXRA2; CH-ILKBP	
ENSG00000197704	-	-	
ENSG00000197705	KLHL14	-	
ENSG00000197706	OR6C74	-	
ENSG00000197712	FAM114A1	Noxp20	
ENSG00000197713	RPE	RPE2-1	
ENSG00000197714	ZNF460	HZF8; ZNF272	
ENSG00000197721	CR1L	-	
ENSG00000197723	-	-	
ENSG00000197724	PHF2	CENP-35; JHDM1E; GRC5; KDM7C	
ENSG00000197727	-	-	
ENSG00000197728	RPS26	S26; eS26; DBA10	
ENSG00000197734	C14orf178	-	
ENSG00000197744	-	-	
ENSG00000197745	SCGB1D4	IIS	
ENSG00000197746	PSAP	GLBA; SAP1; SAP2	
ENSG00000197747	S100A10	CLP11; ANX2LG; Ca[1]; GP11; 42C; CAL1L; ANX2L; P11; p10	
ENSG00000197748	CFAP43	SPGF19; bA373N18.2; WDR96; C10orf79; HYDNP1	
ENSG00000197753	LHFPL5	dJ510O8.8; TMHS; DFNB67	
ENSG00000197756	RPL37A	L37A	
ENSG00000197757	HOXC6	HOX3; CP25; HHO.C8; HOX3C	
ENSG00000197763	TXNRD3	TXNRD3NB; TGR; TRXR3; TR2; TXNRD3IT1; TXNRD3NT1; TR2IT1	
ENSG00000197766	CFD	PFD; ADN; DF; ADIPSIN	
ENSG00000197768	STPG3	C9orf173	
ENSG00000197769	MAP1LC3C	LC3C; ATG8J	
ENSG00000197771	MCMBP	MCM-BP; C10orf119	
ENSG00000197774	EME2	SLX2B; gs125	
ENSG00000197775	-	-	
ENSG00000197776	KLHDC1	MST025	
ENSG00000197779	ZNF81	MRX45; dJ54B20.6; HFZ20	
ENSG00000197780	TAF13	TAFII-18; TAF2K; MRT60; TAFII18; TAF(II)18	
ENSG00000197782	ZNF780A	ZNF780	
ENSG00000197785	ATAD3A	PHRINL; HAYOS	
ENSG00000197786	OR5B17	OR11-237; OR5B20P	
ENSG00000197790	OR52M1	OR11-11; OR52M1P; OR52M3P	
ENSG00000197794	-	-	
ENSG00000197798	FAM118B	-	
ENSG00000197805	-	-	
ENSG00000197808	ZNF461	GIOT1; HZF28; GIOT-1	
ENSG00000197813	-	-	
ENSG00000197815	-	-	
ENSG00000197816	CCDC180	CFAP76; C9orf174; FAP76	
ENSG00000197818	SLC9A8	NHE-8; NHE8	
ENSG00000197822	OCLN	BLCPMG; PPP1R115; PTORCH1	
ENSG00000197825	-	-	
ENSG00000197826	CFAP299	C4orf22	
ENSG00000197830	-	-	
ENSG00000197837	H4-16	H4C1; H4C2; H4C3; H4C5; H4C15; H4/p; H4C4; H4C8; HIST4H4; H4C11; H4C12; H4C13; H4C6; H4C14; H4C9	
ENSG00000197838	CYP2A13	CPAD; CYPIIA13; CYP2A	
ENSG00000197841	ZNF181	HHZ181	
ENSG00000197844	-	-	
ENSG00000197846	-	-	
ENSG00000197847	-	-	
ENSG00000197849	OR8G1	TPCR25; HSTPCR25; OR8G1P	
ENSG00000197851	-	-	
ENSG00000197852	INKA2	C1orf183; FAM212B	
ENSG00000197857	ZNF44	ZNF; GIOT-2; KOX7; ZNF55; ZNF58; ZNF504	
ENSG00000197858	GPAA1	GAA1; GPIBD15; hGAA1	
ENSG00000197859	ADAMTSL2	ADAMTSL-2; GPHYSD1	
ENSG00000197860	SGTB	SGT2	
ENSG00000197863	ZNF790	-	
ENSG00000197866	-	-	
ENSG00000197870	PRB3	G1; PRG	
ENSG00000197872	CYRIA	CYRI-A; FAM49A	
ENSG00000197879	MYO1C	myr2; MMI-beta; MMIb; NMI	
ENSG00000197880	MDS2	-	
ENSG00000197882	-	-	
ENSG00000197885	NKIRAS1	KBRAS1; kappaB-Ras1	
ENSG00000197887	OR1S2	OR11-231	
ENSG00000197888	UGT2B17	UDPGT2B17; BMND12	
ENSG00000197889	MEIG1	bA2K17.3; SPATA39	
ENSG00000197891	SLC22A12	OAT4L; RST; URAT1	
ENSG00000197892	KIF13B	GAKIN	
ENSG00000197893	NRAP	N-RAP	
ENSG00000197894	ADH5	HEL-S-60p; GSH-FDH; FDH; ADH-3; AMEDS; GSNOR; ADHX; FALDH; BMFS7	
ENSG00000197901	SLC22A6	HOAT1; OAT1; PAHT; ROAT1	
ENSG00000197903	H2BC12	H2BFT; H2B/S; H2BK; H2BFAiii; HIST1H2BK	
ENSG00000197905	TEAD4	TEF-3; EFTR-2; TEF3; RTEF1; TEFR-1; hRTEF-1B; TCF13L1	
ENSG00000197910	-	-	
ENSG00000197912	SPG7	SPG5C; CAR; CMAR; PGN	
ENSG00000197914	-	-	
ENSG00000197915	HRNR	S100A16; FLG3; S100a18	
ENSG00000197919	IFNA1	IFN-ALPHA; IFNA13; IFN-alphaD; leIF D; IFL; IFNA@; IFN	
ENSG00000197921	HES5	bHLHb38	
ENSG00000197927	-	-	
ENSG00000197928	ZNF677	-	
ENSG00000197930	ERO1A	ERO1LA; ERO1-L; ERO1-L-alpha; ERO1L; ERO1-alpha; Ero1alpha	
ENSG00000197932	-	-	
ENSG00000197933	ZNF823	HSZFP36	
ENSG00000197934	CYYR1-AS1	-	
ENSG00000197935	ZNF311	zf31	
ENSG00000197937	ZNF347	ZNF1111	
ENSG00000197938	OR5H2	OR3-10	
ENSG00000197943	PLCG2	PLC-IV; FCAS3; PLC-gamma-2; APLAID	
ENSG00000197948	FCHSD1	NWK2	
ENSG00000197951	ZNF71	EZFIT	
ENSG00000197953	AADACL2	-	
ENSG00000197956	S100A6	5B10; 2A9; CACY; PRA; S10A6; CABP	
ENSG00000197958	RPL12	L12	
ENSG00000197959	DNM3	Dyna III	
ENSG00000197961	ZNF121	ZHC32; D19S204; ZNF20	
ENSG00000197965	MPZL1	PZR1b; MPZL1b; PZRb; PZR; PZRa	
ENSG00000197969	VPS13A	CHAC; CHOREIN	
ENSG00000197971	MBP	-	
ENSG00000197976	AKAP17A	PRKA17A; XE7Y; 721P; SFRS17A; CCDC133; CXYorf3; XE7; AKAP-17A; DXYS155E	
ENSG00000197977	ELOVL2	SSC2	
ENSG00000197978	GOLGA6L9	GOLGA6L20	
ENSG00000197980	LEKR1	-	
ENSG00000197982	C1orf122	ALAESM	
ENSG00000197984	-	-	
ENSG00000197989	SNHG12	C1orf79; LINC00100; PNAS-123; NCRNA00100; ASLNC04080	
ENSG00000197990	-	-	
ENSG00000197991	-	-	
ENSG00000197992	CLEC9A	DNGR-1; DNGR1; UNQ9341; CD370	
ENSG00000197993	KEL	CD238; Kell; ECE3	
ENSG00000198000	NOL8	C9orf34; NOP132; bA62C3.4; bA62C3.3	
ENSG00000198001	IRAK4	IRAK-4; IMD67; IPD1; REN64; NY-REN-64	
ENSG00000198003	ODAD3	ODA10; CILD30; CCDC151	
ENSG00000198010	DLGAP2	ERICH1-AS1; C8orf68; DAP2; SAPAP2	
ENSG00000198015	MRPL42	MRP-L31; L42MT; MRP-S32; MRPS32; RPML31; MRPL31; PTD007; S32MT; HSPC204; L31MT; MRP-L42	
ENSG00000198018	ENTPD7	LALP1	
ENSG00000198019	-	-	
ENSG00000198021	SPANXA1	SPAN-Xb; SPANX; CT11.3; NAP-X; CT11.1; SPAN-Xa; SPAN-X; SPANX-A	
ENSG00000198022	-	-	
ENSG00000198026	ZNF335	NIF1; MCPH10; NIF-1; NIF2	
ENSG00000198028	ZNF560	-	
ENSG00000198033	TUBA3C	bA408E5.3; TUBA2	
ENSG00000198034	RPS4X	S4; RPS4; DXS306; CCG2; SCR10; SCAR	
ENSG00000198035	-	-	
ENSG00000198039	ZNF273	HZF9	
ENSG00000198040	ZNF84	HPF2	
ENSG00000198042	MAK16	MAK16L; RBM13	
ENSG00000198046	ZNF667	MIPU1	
ENSG00000198049	AVPR1B	AVPR3; V1bR	
ENSG00000198053	SIRPA	MYD-1; SIRP; CD172A; BIT; PTPNS1; MFR; P84; SHPS1	
ENSG00000198054	DSCR8	CT25.1a; MMA-1; MMA-1a; MMA1; MMA-1b; MTAG2; C21orf65; CT25.1b	
ENSG00000198055	GRK6	GPRK6	
ENSG00000198056	PRIM1	p49	
ENSG00000198060	MARCHF5	MARCH-V; MITOL; MARCH5; RNF153	
ENSG00000198062	POTEH	A26C3; ACTBL1; CT104.7; POTE22	
ENSG00000198064	NPIPB13	-	
ENSG00000198074	AKR1B10	HIS; AKR1B12; ALDRLn; AKR1B11; ARL-1; HSI; ARL1	
ENSG00000198075	SULT1C4	SULT1C2; SULT1C	
ENSG00000198077	CYP2A7	CYPIIA7; CYP2A; P450-IIA4; CPA7; CPAD	
ENSG00000198081	ZBTB14	ZF5; ZFP-161; ZFP161; ZNF478; ZFP-5	
ENSG00000198082	-	-	
ENSG00000198083	KRTAP9-9	KAP9.5; KRTAP9.9; KRTAP9-5; KAP9.9	
ENSG00000198087	CD2AP	CMS	
ENSG00000198088	NUP62CL	-	
ENSG00000198089	SFI1	PISD; PPP1R139; hSfi1p	
ENSG00000198090	KRTAP4-6	KRTAP4.15; KAP4.6; KAP4.15; KRTAP4-15	
ENSG00000198092	TMPRSS11F	HATL4	
ENSG00000198093	ZNF649	-	
ENSG00000198099	ADH4	HEL-S-4; ADH-2	
ENSG00000198100	-	-	
ENSG00000198104	OR2T6	OR2T6P; OR2T9; OST703	
ENSG00000198105	ZNF248	bA162G10.3	
ENSG00000198106	-	-	
ENSG00000198108	CHSY3	CHSY2; CSS3	
ENSG00000198113	TOR4A	C9orf167	
ENSG00000198121	LPAR1	EDG2; Gpcr26; edg-2; Mrec1.3; VZG1; rec.1.3; vzg-1; LPA1	
ENSG00000198125	MB	PVALB	
ENSG00000198128	OR2L3	-	
